X,Y
0.11353644767419069,5.5674890909483095
4.6866064199412625,22.90297704748553
0.5630327568183735,-1.1355190324454019
1.1881791626807192,8.994794788034355
1.1752624677710488,10.817909837561086
6.492103021160636,12.682611631366335
7.460448792654233,18.465053814633826
5.833687650971596,9.304902064114284
9.621725484745419,29.518142282013468
3.748705795237041,16.833828664690934
2.8571208628186073,18.083147848935962
8.685991281894603,28.428447747782688
2.235958385194526,16.850952883440037
9.632225394406113,23.99616889214388
0.12154474689816341,-6.152277956081283
9.69878826707639,30.818626306746076
0.43159911950576113,5.21512460321382
8.911431136980712,28.57081967047167
5.277011090862999,7.493822772389613
9.929647961193004,31.343343686015068
0.7379656473539886,-2.3084505604622994
5.538542844013207,21.963991276189816
9.69302535619099,32.91206729905721
5.230978441701488,12.99353639346769
6.293986381352625,18.31262455737441
6.957486889846171,17.576393060093753
4.545410647677732,15.322836456667337
6.275580800840634,25.602454005028093
5.843143119231002,14.60079912601529
9.01158010490989,31.55497289231889
0.4544638034145787,0.7121033183815317
2.809631895922303,6.464531526455188
9.504114840765588,29.977192722523977
8.902637838909163,23.531701904630616
4.55656752785713,12.901456056835478
6.201325978015367,14.614588471101857
2.7738118298113266,20.145061154015927
1.881211597237613,7.8199525515714825
4.636984049399821,12.412324608236535
3.533522280260528,13.670466394452696
5.836561118508721,18.948043107072014
0.7773463696498484,3.2271911112834304
9.743948076661665,34.30267773020212
9.86210744479603,35.37386088462461
6.981617140197452,20.292345682539718
5.360963663441204,15.203799787100213
3.0952761628632777,9.910570002831612
8.137950197069486,14.904244767530534
6.847311725538793,14.965979865623616
1.626169393448913,13.712879517569363
9.109271844938425,37.55265410232169
8.22537242923169,25.43093708991318
9.49799913291924,33.37678221403655
7.2571950838836,25.32783602436848
6.134151959357899,35.79685992034989
4.182430362906189,20.14516564589145
9.327284833540133,29.342266543216567
8.660638895004084,23.204214482010123
0.45218670106189407,-4.675671498102179
0.26366974497252005,3.808327414253675
3.7646336687804958,9.51214727991997
8.105533307818328,19.205331375466617
9.872761293149445,28.385419458235702
1.5041689110352818,1.104766715033871
5.941307153521351,28.259629635926878
3.8089085663102153,17.8349244836779
9.699143978146033,31.057568727855013
8.421189231357086,34.66328838852139
8.383287047111379,27.536702679572226
4.686931597949703,11.75437378720779
4.148195023376652,22.060205456478243
2.7340707193070624,12.89676237634448
0.5637549665092711,-1.4949658721044683
8.647223762550531,26.989977897233555
8.129010091300776,22.00893900697854
9.997176732861305,25.077531543762234
9.966368370739055,36.52999284987537
5.5543170560262745,28.210034370429476
7.689874151805105,18.076784586319608
9.44765729882428,33.1578180799257
8.496473906774115,24.236208874713213
2.4734810174319763,6.9848161334724495
4.505441353100935,12.554354438108462
1.2915941515149498,1.5548286061457697
9.540510272587223,30.864138957485803
6.0617463445088005,16.03048845147121
2.2864280550346274,10.211568294003078
6.7170068440585675,21.89982998493002
6.181282404578958,19.349106979404826
3.5816271803284048,8.207063230777226
1.1355759219962902,2.522871113147207
6.715731955927996,25.92415199691277
5.2030770090379335,20.113816965235703
7.723183917356393,20.281775528076423
5.201635011119934,18.101566560505933
8.5218150031854,31.322380626415146
5.519068387744856,10.210178757627709
5.609379715353863,21.544940107961263
8.76653602658345,24.986489285021115
4.034828662123971,16.95747932933771
